# Filename,Label_File
/data/A-VB/audio/wav/40101.wav,e2u_files_high/labels/40101.csv
/data/A-VB/audio/wav/00410.wav,e2u_files_high/labels/00410.csv
/data/A-VB/audio/wav/00719.wav,e2u_files_high/labels/00719.csv
/data/A-VB/audio/wav/03615.wav,e2u_files_high/labels/03615.csv
/data/A-VB/audio/wav/03694.wav,e2u_files_high/labels/03694.csv
/data/A-VB/audio/wav/03938.wav,e2u_files_high/labels/03938.csv
/data/A-VB/audio/wav/04309.wav,e2u_files_high/labels/04309.csv
/data/A-VB/audio/wav/16159.wav,e2u_files_high/labels/16159.csv
/data/A-VB/audio/wav/19958.wav,e2u_files_high/labels/19958.csv
/data/A-VB/audio/wav/20914.wav,e2u_files_high/labels/20914.csv
/data/A-VB/audio/wav/22495.wav,e2u_files_high/labels/22495.csv
/data/A-VB/audio/wav/24798.wav,e2u_files_high/labels/24798.csv
/data/A-VB/audio/wav/27890.wav,e2u_files_high/labels/27890.csv
/data/A-VB/audio/wav/51346.wav,e2u_files_high/labels/51346.csv
/data/A-VB/audio/wav/52591.wav,e2u_files_high/labels/52591.csv
/data/A-VB/audio/wav/52869.wav,e2u_files_high/labels/52869.csv
/data/A-VB/audio/wav/00411.wav,e2u_files_high/labels/00411.csv
/data/A-VB/audio/wav/01336.wav,e2u_files_high/labels/01336.csv
/data/A-VB/audio/wav/01543.wav,e2u_files_high/labels/01543.csv
/data/A-VB/audio/wav/02200.wav,e2u_files_high/labels/02200.csv
/data/A-VB/audio/wav/03623.wav,e2u_files_high/labels/03623.csv
/data/A-VB/audio/wav/15301.wav,e2u_files_high/labels/15301.csv
/data/A-VB/audio/wav/16161.wav,e2u_files_high/labels/16161.csv
/data/A-VB/audio/wav/20747.wav,e2u_files_high/labels/20747.csv
/data/A-VB/audio/wav/21726.wav,e2u_files_high/labels/21726.csv
/data/A-VB/audio/wav/21982.wav,e2u_files_high/labels/21982.csv
/data/A-VB/audio/wav/22304.wav,e2u_files_high/labels/22304.csv
/data/A-VB/audio/wav/24861.wav,e2u_files_high/labels/24861.csv
/data/A-VB/audio/wav/27293.wav,e2u_files_high/labels/27293.csv
/data/A-VB/audio/wav/32171.wav,e2u_files_high/labels/32171.csv
/data/A-VB/audio/wav/34596.wav,e2u_files_high/labels/34596.csv
/data/A-VB/audio/wav/35570.wav,e2u_files_high/labels/35570.csv
/data/A-VB/audio/wav/36351.wav,e2u_files_high/labels/36351.csv
/data/A-VB/audio/wav/52720.wav,e2u_files_high/labels/52720.csv
/data/A-VB/audio/wav/52970.wav,e2u_files_high/labels/52970.csv
/data/A-VB/audio/wav/53072.wav,e2u_files_high/labels/53072.csv
/data/A-VB/audio/wav/53233.wav,e2u_files_high/labels/53233.csv
/data/A-VB/audio/wav/00413.wav,e2u_files_high/labels/00413.csv
/data/A-VB/audio/wav/01078.wav,e2u_files_high/labels/01078.csv
/data/A-VB/audio/wav/01630.wav,e2u_files_high/labels/01630.csv
/data/A-VB/audio/wav/02632.wav,e2u_files_high/labels/02632.csv
/data/A-VB/audio/wav/02669.wav,e2u_files_high/labels/02669.csv
/data/A-VB/audio/wav/17077.wav,e2u_files_high/labels/17077.csv
/data/A-VB/audio/wav/19928.wav,e2u_files_high/labels/19928.csv
/data/A-VB/audio/wav/24516.wav,e2u_files_high/labels/24516.csv
/data/A-VB/audio/wav/28318.wav,e2u_files_high/labels/28318.csv
/data/A-VB/audio/wav/31212.wav,e2u_files_high/labels/31212.csv
/data/A-VB/audio/wav/37192.wav,e2u_files_high/labels/37192.csv
/data/A-VB/audio/wav/52059.wav,e2u_files_high/labels/52059.csv
/data/A-VB/audio/wav/00414.wav,e2u_files_high/labels/00414.csv
/data/A-VB/audio/wav/05063.wav,e2u_files_high/labels/05063.csv
/data/A-VB/audio/wav/15747.wav,e2u_files_high/labels/15747.csv
/data/A-VB/audio/wav/17429.wav,e2u_files_high/labels/17429.csv
/data/A-VB/audio/wav/17570.wav,e2u_files_high/labels/17570.csv
/data/A-VB/audio/wav/17654.wav,e2u_files_high/labels/17654.csv
/data/A-VB/audio/wav/22124.wav,e2u_files_high/labels/22124.csv
/data/A-VB/audio/wav/23823.wav,e2u_files_high/labels/23823.csv
/data/A-VB/audio/wav/27902.wav,e2u_files_high/labels/27902.csv
/data/A-VB/audio/wav/30058.wav,e2u_files_high/labels/30058.csv
/data/A-VB/audio/wav/30563.wav,e2u_files_high/labels/30563.csv
/data/A-VB/audio/wav/53445.wav,e2u_files_high/labels/53445.csv
/data/A-VB/audio/wav/53584.wav,e2u_files_high/labels/53584.csv
/data/A-VB/audio/wav/00415.wav,e2u_files_high/labels/00415.csv
/data/A-VB/audio/wav/00584.wav,e2u_files_high/labels/00584.csv
/data/A-VB/audio/wav/03042.wav,e2u_files_high/labels/03042.csv
/data/A-VB/audio/wav/03949.wav,e2u_files_high/labels/03949.csv
/data/A-VB/audio/wav/04176.wav,e2u_files_high/labels/04176.csv
/data/A-VB/audio/wav/15594.wav,e2u_files_high/labels/15594.csv
/data/A-VB/audio/wav/16588.wav,e2u_files_high/labels/16588.csv
/data/A-VB/audio/wav/17816.wav,e2u_files_high/labels/17816.csv
/data/A-VB/audio/wav/19751.wav,e2u_files_high/labels/19751.csv
/data/A-VB/audio/wav/20500.wav,e2u_files_high/labels/20500.csv
/data/A-VB/audio/wav/20753.wav,e2u_files_high/labels/20753.csv
/data/A-VB/audio/wav/28003.wav,e2u_files_high/labels/28003.csv
/data/A-VB/audio/wav/29560.wav,e2u_files_high/labels/29560.csv
/data/A-VB/audio/wav/34817.wav,e2u_files_high/labels/34817.csv
/data/A-VB/audio/wav/35681.wav,e2u_files_high/labels/35681.csv
/data/A-VB/audio/wav/39458.wav,e2u_files_high/labels/39458.csv
/data/A-VB/audio/wav/51519.wav,e2u_files_high/labels/51519.csv
/data/A-VB/audio/wav/51959.wav,e2u_files_high/labels/51959.csv
/data/A-VB/audio/wav/53164.wav,e2u_files_high/labels/53164.csv
/data/A-VB/audio/wav/00416.wav,e2u_files_high/labels/00416.csv
/data/A-VB/audio/wav/00502.wav,e2u_files_high/labels/00502.csv
/data/A-VB/audio/wav/03227.wav,e2u_files_high/labels/03227.csv
/data/A-VB/audio/wav/03532.wav,e2u_files_high/labels/03532.csv
/data/A-VB/audio/wav/03732.wav,e2u_files_high/labels/03732.csv
/data/A-VB/audio/wav/04740.wav,e2u_files_high/labels/04740.csv
/data/A-VB/audio/wav/16337.wav,e2u_files_high/labels/16337.csv
/data/A-VB/audio/wav/18668.wav,e2u_files_high/labels/18668.csv
/data/A-VB/audio/wav/19245.wav,e2u_files_high/labels/19245.csv
/data/A-VB/audio/wav/20413.wav,e2u_files_high/labels/20413.csv
/data/A-VB/audio/wav/20795.wav,e2u_files_high/labels/20795.csv
/data/A-VB/audio/wav/20809.wav,e2u_files_high/labels/20809.csv
/data/A-VB/audio/wav/27994.wav,e2u_files_high/labels/27994.csv
/data/A-VB/audio/wav/51242.wav,e2u_files_high/labels/51242.csv
/data/A-VB/audio/wav/51671.wav,e2u_files_high/labels/51671.csv
/data/A-VB/audio/wav/53592.wav,e2u_files_high/labels/53592.csv
/data/A-VB/audio/wav/00417.wav,e2u_files_high/labels/00417.csv
/data/A-VB/audio/wav/01168.wav,e2u_files_high/labels/01168.csv
/data/A-VB/audio/wav/15927.wav,e2u_files_high/labels/15927.csv
/data/A-VB/audio/wav/16096.wav,e2u_files_high/labels/16096.csv
/data/A-VB/audio/wav/16125.wav,e2u_files_high/labels/16125.csv
/data/A-VB/audio/wav/16872.wav,e2u_files_high/labels/16872.csv
/data/A-VB/audio/wav/17018.wav,e2u_files_high/labels/17018.csv
/data/A-VB/audio/wav/20005.wav,e2u_files_high/labels/20005.csv
/data/A-VB/audio/wav/21488.wav,e2u_files_high/labels/21488.csv
/data/A-VB/audio/wav/22271.wav,e2u_files_high/labels/22271.csv
/data/A-VB/audio/wav/34174.wav,e2u_files_high/labels/34174.csv
/data/A-VB/audio/wav/51665.wav,e2u_files_high/labels/51665.csv
/data/A-VB/audio/wav/52260.wav,e2u_files_high/labels/52260.csv
/data/A-VB/audio/wav/00418.wav,e2u_files_high/labels/00418.csv
/data/A-VB/audio/wav/00995.wav,e2u_files_high/labels/00995.csv
/data/A-VB/audio/wav/01553.wav,e2u_files_high/labels/01553.csv
/data/A-VB/audio/wav/01889.wav,e2u_files_high/labels/01889.csv
/data/A-VB/audio/wav/02871.wav,e2u_files_high/labels/02871.csv
/data/A-VB/audio/wav/03725.wav,e2u_files_high/labels/03725.csv
/data/A-VB/audio/wav/17029.wav,e2u_files_high/labels/17029.csv
/data/A-VB/audio/wav/17262.wav,e2u_files_high/labels/17262.csv
/data/A-VB/audio/wav/18250.wav,e2u_files_high/labels/18250.csv
/data/A-VB/audio/wav/24743.wav,e2u_files_high/labels/24743.csv
/data/A-VB/audio/wav/27930.wav,e2u_files_high/labels/27930.csv
/data/A-VB/audio/wav/34752.wav,e2u_files_high/labels/34752.csv
/data/A-VB/audio/wav/35119.wav,e2u_files_high/labels/35119.csv
/data/A-VB/audio/wav/35426.wav,e2u_files_high/labels/35426.csv
/data/A-VB/audio/wav/39034.wav,e2u_files_high/labels/39034.csv
/data/A-VB/audio/wav/52890.wav,e2u_files_high/labels/52890.csv
/data/A-VB/audio/wav/53355.wav,e2u_files_high/labels/53355.csv
/data/A-VB/audio/wav/53506.wav,e2u_files_high/labels/53506.csv
/data/A-VB/audio/wav/00419.wav,e2u_files_high/labels/00419.csv
/data/A-VB/audio/wav/01728.wav,e2u_files_high/labels/01728.csv
/data/A-VB/audio/wav/02244.wav,e2u_files_high/labels/02244.csv
/data/A-VB/audio/wav/02482.wav,e2u_files_high/labels/02482.csv
/data/A-VB/audio/wav/03629.wav,e2u_files_high/labels/03629.csv
/data/A-VB/audio/wav/04249.wav,e2u_files_high/labels/04249.csv
/data/A-VB/audio/wav/15610.wav,e2u_files_high/labels/15610.csv
/data/A-VB/audio/wav/19225.wav,e2u_files_high/labels/19225.csv
/data/A-VB/audio/wav/19595.wav,e2u_files_high/labels/19595.csv
/data/A-VB/audio/wav/19938.wav,e2u_files_high/labels/19938.csv
/data/A-VB/audio/wav/20509.wav,e2u_files_high/labels/20509.csv
/data/A-VB/audio/wav/20605.wav,e2u_files_high/labels/20605.csv
/data/A-VB/audio/wav/20744.wav,e2u_files_high/labels/20744.csv
/data/A-VB/audio/wav/21001.wav,e2u_files_high/labels/21001.csv
/data/A-VB/audio/wav/24097.wav,e2u_files_high/labels/24097.csv
/data/A-VB/audio/wav/25410.wav,e2u_files_high/labels/25410.csv
/data/A-VB/audio/wav/33599.wav,e2u_files_high/labels/33599.csv
/data/A-VB/audio/wav/34056.wav,e2u_files_high/labels/34056.csv
/data/A-VB/audio/wav/34130.wav,e2u_files_high/labels/34130.csv
/data/A-VB/audio/wav/51851.wav,e2u_files_high/labels/51851.csv
/data/A-VB/audio/wav/52144.wav,e2u_files_high/labels/52144.csv
/data/A-VB/audio/wav/52681.wav,e2u_files_high/labels/52681.csv
/data/A-VB/audio/wav/53160.wav,e2u_files_high/labels/53160.csv
/data/A-VB/audio/wav/53660.wav,e2u_files_high/labels/53660.csv
/data/A-VB/audio/wav/00420.wav,e2u_files_high/labels/00420.csv
/data/A-VB/audio/wav/00999.wav,e2u_files_high/labels/00999.csv
/data/A-VB/audio/wav/04236.wav,e2u_files_high/labels/04236.csv
/data/A-VB/audio/wav/04653.wav,e2u_files_high/labels/04653.csv
/data/A-VB/audio/wav/16168.wav,e2u_files_high/labels/16168.csv
/data/A-VB/audio/wav/16775.wav,e2u_files_high/labels/16775.csv
/data/A-VB/audio/wav/21994.wav,e2u_files_high/labels/21994.csv
/data/A-VB/audio/wav/22630.wav,e2u_files_high/labels/22630.csv
/data/A-VB/audio/wav/23345.wav,e2u_files_high/labels/23345.csv
/data/A-VB/audio/wav/24091.wav,e2u_files_high/labels/24091.csv
/data/A-VB/audio/wav/33453.wav,e2u_files_high/labels/33453.csv
/data/A-VB/audio/wav/36318.wav,e2u_files_high/labels/36318.csv
/data/A-VB/audio/wav/51434.wav,e2u_files_high/labels/51434.csv
/data/A-VB/audio/wav/53586.wav,e2u_files_high/labels/53586.csv
/data/A-VB/audio/wav/00421.wav,e2u_files_high/labels/00421.csv
/data/A-VB/audio/wav/00657.wav,e2u_files_high/labels/00657.csv
/data/A-VB/audio/wav/00892.wav,e2u_files_high/labels/00892.csv
/data/A-VB/audio/wav/03045.wav,e2u_files_high/labels/03045.csv
/data/A-VB/audio/wav/03634.wav,e2u_files_high/labels/03634.csv
/data/A-VB/audio/wav/04321.wav,e2u_files_high/labels/04321.csv
/data/A-VB/audio/wav/15389.wav,e2u_files_high/labels/15389.csv
/data/A-VB/audio/wav/16573.wav,e2u_files_high/labels/16573.csv
/data/A-VB/audio/wav/18513.wav,e2u_files_high/labels/18513.csv
/data/A-VB/audio/wav/18990.wav,e2u_files_high/labels/18990.csv
/data/A-VB/audio/wav/19096.wav,e2u_files_high/labels/19096.csv
/data/A-VB/audio/wav/20819.wav,e2u_files_high/labels/20819.csv
/data/A-VB/audio/wav/21009.wav,e2u_files_high/labels/21009.csv
/data/A-VB/audio/wav/28265.wav,e2u_files_high/labels/28265.csv
/data/A-VB/audio/wav/28371.wav,e2u_files_high/labels/28371.csv
/data/A-VB/audio/wav/32173.wav,e2u_files_high/labels/32173.csv
/data/A-VB/audio/wav/33451.wav,e2u_files_high/labels/33451.csv
/data/A-VB/audio/wav/34349.wav,e2u_files_high/labels/34349.csv
/data/A-VB/audio/wav/51748.wav,e2u_files_high/labels/51748.csv
/data/A-VB/audio/wav/52314.wav,e2u_files_high/labels/52314.csv
/data/A-VB/audio/wav/53663.wav,e2u_files_high/labels/53663.csv
/data/A-VB/audio/wav/00422.wav,e2u_files_high/labels/00422.csv
/data/A-VB/audio/wav/02958.wav,e2u_files_high/labels/02958.csv
/data/A-VB/audio/wav/03137.wav,e2u_files_high/labels/03137.csv
/data/A-VB/audio/wav/03226.wav,e2u_files_high/labels/03226.csv
/data/A-VB/audio/wav/04175.wav,e2u_files_high/labels/04175.csv
/data/A-VB/audio/wav/15840.wav,e2u_files_high/labels/15840.csv
/data/A-VB/audio/wav/15925.wav,e2u_files_high/labels/15925.csv
/data/A-VB/audio/wav/16100.wav,e2u_files_high/labels/16100.csv
/data/A-VB/audio/wav/16120.wav,e2u_files_high/labels/16120.csv
/data/A-VB/audio/wav/16556.wav,e2u_files_high/labels/16556.csv
/data/A-VB/audio/wav/18590.wav,e2u_files_high/labels/18590.csv
/data/A-VB/audio/wav/18654.wav,e2u_files_high/labels/18654.csv
/data/A-VB/audio/wav/20504.wav,e2u_files_high/labels/20504.csv
/data/A-VB/audio/wav/21869.wav,e2u_files_high/labels/21869.csv
/data/A-VB/audio/wav/21943.wav,e2u_files_high/labels/21943.csv
/data/A-VB/audio/wav/22000.wav,e2u_files_high/labels/22000.csv
/data/A-VB/audio/wav/22190.wav,e2u_files_high/labels/22190.csv
/data/A-VB/audio/wav/22526.wav,e2u_files_high/labels/22526.csv
/data/A-VB/audio/wav/52141.wav,e2u_files_high/labels/52141.csv
/data/A-VB/audio/wav/53342.wav,e2u_files_high/labels/53342.csv
/data/A-VB/audio/wav/00424.wav,e2u_files_high/labels/00424.csv
/data/A-VB/audio/wav/01070.wav,e2u_files_high/labels/01070.csv
/data/A-VB/audio/wav/01950.wav,e2u_files_high/labels/01950.csv
/data/A-VB/audio/wav/02125.wav,e2u_files_high/labels/02125.csv
/data/A-VB/audio/wav/03638.wav,e2u_files_high/labels/03638.csv
/data/A-VB/audio/wav/04018.wav,e2u_files_high/labels/04018.csv
/data/A-VB/audio/wav/15477.wav,e2u_files_high/labels/15477.csv
/data/A-VB/audio/wav/16254.wav,e2u_files_high/labels/16254.csv
/data/A-VB/audio/wav/20271.wav,e2u_files_high/labels/20271.csv
/data/A-VB/audio/wav/20476.wav,e2u_files_high/labels/20476.csv
/data/A-VB/audio/wav/20603.wav,e2u_files_high/labels/20603.csv
/data/A-VB/audio/wav/22068.wav,e2u_files_high/labels/22068.csv
/data/A-VB/audio/wav/24901.wav,e2u_files_high/labels/24901.csv
/data/A-VB/audio/wav/52899.wav,e2u_files_high/labels/52899.csv
/data/A-VB/audio/wav/00425.wav,e2u_files_high/labels/00425.csv
/data/A-VB/audio/wav/00501.wav,e2u_files_high/labels/00501.csv
/data/A-VB/audio/wav/03863.wav,e2u_files_high/labels/03863.csv
/data/A-VB/audio/wav/15551.wav,e2u_files_high/labels/15551.csv
/data/A-VB/audio/wav/16795.wav,e2u_files_high/labels/16795.csv
/data/A-VB/audio/wav/18793.wav,e2u_files_high/labels/18793.csv
/data/A-VB/audio/wav/19562.wav,e2u_files_high/labels/19562.csv
/data/A-VB/audio/wav/20840.wav,e2u_files_high/labels/20840.csv
/data/A-VB/audio/wav/21435.wav,e2u_files_high/labels/21435.csv
/data/A-VB/audio/wav/22006.wav,e2u_files_high/labels/22006.csv
/data/A-VB/audio/wav/23988.wav,e2u_files_high/labels/23988.csv
/data/A-VB/audio/wav/24528.wav,e2u_files_high/labels/24528.csv
/data/A-VB/audio/wav/24556.wav,e2u_files_high/labels/24556.csv
/data/A-VB/audio/wav/27904.wav,e2u_files_high/labels/27904.csv
/data/A-VB/audio/wav/39450.wav,e2u_files_high/labels/39450.csv
/data/A-VB/audio/wav/39475.wav,e2u_files_high/labels/39475.csv
/data/A-VB/audio/wav/40455.wav,e2u_files_high/labels/40455.csv
/data/A-VB/audio/wav/52056.wav,e2u_files_high/labels/52056.csv
/data/A-VB/audio/wav/00426.wav,e2u_files_high/labels/00426.csv
/data/A-VB/audio/wav/01162.wav,e2u_files_high/labels/01162.csv
/data/A-VB/audio/wav/01809.wav,e2u_files_high/labels/01809.csv
/data/A-VB/audio/wav/02407.wav,e2u_files_high/labels/02407.csv
/data/A-VB/audio/wav/03531.wav,e2u_files_high/labels/03531.csv
/data/A-VB/audio/wav/03633.wav,e2u_files_high/labels/03633.csv
/data/A-VB/audio/wav/04172.wav,e2u_files_high/labels/04172.csv
/data/A-VB/audio/wav/17710.wav,e2u_files_high/labels/17710.csv
/data/A-VB/audio/wav/18309.wav,e2u_files_high/labels/18309.csv
/data/A-VB/audio/wav/34177.wav,e2u_files_high/labels/34177.csv
/data/A-VB/audio/wav/34410.wav,e2u_files_high/labels/34410.csv
/data/A-VB/audio/wav/35664.wav,e2u_files_high/labels/35664.csv
/data/A-VB/audio/wav/36424.wav,e2u_files_high/labels/36424.csv
/data/A-VB/audio/wav/53085.wav,e2u_files_high/labels/53085.csv
/data/A-VB/audio/wav/00427.wav,e2u_files_high/labels/00427.csv
/data/A-VB/audio/wav/00909.wav,e2u_files_high/labels/00909.csv
/data/A-VB/audio/wav/01935.wav,e2u_files_high/labels/01935.csv
/data/A-VB/audio/wav/02239.wav,e2u_files_high/labels/02239.csv
/data/A-VB/audio/wav/02412.wav,e2u_files_high/labels/02412.csv
/data/A-VB/audio/wav/17545.wav,e2u_files_high/labels/17545.csv
/data/A-VB/audio/wav/22437.wav,e2u_files_high/labels/22437.csv
/data/A-VB/audio/wav/23656.wav,e2u_files_high/labels/23656.csv
/data/A-VB/audio/wav/23790.wav,e2u_files_high/labels/23790.csv
/data/A-VB/audio/wav/24094.wav,e2u_files_high/labels/24094.csv
/data/A-VB/audio/wav/27984.wav,e2u_files_high/labels/27984.csv
/data/A-VB/audio/wav/28284.wav,e2u_files_high/labels/28284.csv
/data/A-VB/audio/wav/51238.wav,e2u_files_high/labels/51238.csv
/data/A-VB/audio/wav/51244.wav,e2u_files_high/labels/51244.csv
/data/A-VB/audio/wav/51668.wav,e2u_files_high/labels/51668.csv
/data/A-VB/audio/wav/00428.wav,e2u_files_high/labels/00428.csv
/data/A-VB/audio/wav/00894.wav,e2u_files_high/labels/00894.csv
/data/A-VB/audio/wav/01066.wav,e2u_files_high/labels/01066.csv
/data/A-VB/audio/wav/03442.wav,e2u_files_high/labels/03442.csv
/data/A-VB/audio/wav/16004.wav,e2u_files_high/labels/16004.csv
/data/A-VB/audio/wav/16206.wav,e2u_files_high/labels/16206.csv
/data/A-VB/audio/wav/16492.wav,e2u_files_high/labels/16492.csv
/data/A-VB/audio/wav/17064.wav,e2u_files_high/labels/17064.csv
/data/A-VB/audio/wav/19028.wav,e2u_files_high/labels/19028.csv
/data/A-VB/audio/wav/20786.wav,e2u_files_high/labels/20786.csv
/data/A-VB/audio/wav/21263.wav,e2u_files_high/labels/21263.csv
/data/A-VB/audio/wav/21326.wav,e2u_files_high/labels/21326.csv
/data/A-VB/audio/wav/22176.wav,e2u_files_high/labels/22176.csv
/data/A-VB/audio/wav/22317.wav,e2u_files_high/labels/22317.csv
/data/A-VB/audio/wav/23612.wav,e2u_files_high/labels/23612.csv
/data/A-VB/audio/wav/26851.wav,e2u_files_high/labels/26851.csv
/data/A-VB/audio/wav/28710.wav,e2u_files_high/labels/28710.csv
/data/A-VB/audio/wav/34355.wav,e2u_files_high/labels/34355.csv
/data/A-VB/audio/wav/39265.wav,e2u_files_high/labels/39265.csv
/data/A-VB/audio/wav/52825.wav,e2u_files_high/labels/52825.csv
/data/A-VB/audio/wav/00429.wav,e2u_files_high/labels/00429.csv
/data/A-VB/audio/wav/02816.wav,e2u_files_high/labels/02816.csv
/data/A-VB/audio/wav/04242.wav,e2u_files_high/labels/04242.csv
/data/A-VB/audio/wav/04411.wav,e2u_files_high/labels/04411.csv
/data/A-VB/audio/wav/04487.wav,e2u_files_high/labels/04487.csv
/data/A-VB/audio/wav/19556.wav,e2u_files_high/labels/19556.csv
/data/A-VB/audio/wav/20498.wav,e2u_files_high/labels/20498.csv
/data/A-VB/audio/wav/27907.wav,e2u_files_high/labels/27907.csv
/data/A-VB/audio/wav/30685.wav,e2u_files_high/labels/30685.csv
/data/A-VB/audio/wav/33864.wav,e2u_files_high/labels/33864.csv
/data/A-VB/audio/wav/34365.wav,e2u_files_high/labels/34365.csv
/data/A-VB/audio/wav/34420.wav,e2u_files_high/labels/34420.csv
/data/A-VB/audio/wav/00431.wav,e2u_files_high/labels/00431.csv
/data/A-VB/audio/wav/00660.wav,e2u_files_high/labels/00660.csv
/data/A-VB/audio/wav/00748.wav,e2u_files_high/labels/00748.csv
/data/A-VB/audio/wav/01181.wav,e2u_files_high/labels/01181.csv
/data/A-VB/audio/wav/01499.wav,e2u_files_high/labels/01499.csv
/data/A-VB/audio/wav/03639.wav,e2u_files_high/labels/03639.csv
/data/A-VB/audio/wav/04096.wav,e2u_files_high/labels/04096.csv
/data/A-VB/audio/wav/05004.wav,e2u_files_high/labels/05004.csv
/data/A-VB/audio/wav/16414.wav,e2u_files_high/labels/16414.csv
/data/A-VB/audio/wav/21111.wav,e2u_files_high/labels/21111.csv
/data/A-VB/audio/wav/21329.wav,e2u_files_high/labels/21329.csv
/data/A-VB/audio/wav/23636.wav,e2u_files_high/labels/23636.csv
/data/A-VB/audio/wav/26527.wav,e2u_files_high/labels/26527.csv
/data/A-VB/audio/wav/30845.wav,e2u_files_high/labels/30845.csv
/data/A-VB/audio/wav/36534.wav,e2u_files_high/labels/36534.csv
/data/A-VB/audio/wav/37523.wav,e2u_files_high/labels/37523.csv
/data/A-VB/audio/wav/38861.wav,e2u_files_high/labels/38861.csv
/data/A-VB/audio/wav/39361.wav,e2u_files_high/labels/39361.csv
/data/A-VB/audio/wav/00433.wav,e2u_files_high/labels/00433.csv
/data/A-VB/audio/wav/01494.wav,e2u_files_high/labels/01494.csv
/data/A-VB/audio/wav/03243.wav,e2u_files_high/labels/03243.csv
/data/A-VB/audio/wav/03457.wav,e2u_files_high/labels/03457.csv
/data/A-VB/audio/wav/04265.wav,e2u_files_high/labels/04265.csv
/data/A-VB/audio/wav/17790.wav,e2u_files_high/labels/17790.csv
/data/A-VB/audio/wav/18015.wav,e2u_files_high/labels/18015.csv
/data/A-VB/audio/wav/18480.wav,e2u_files_high/labels/18480.csv
/data/A-VB/audio/wav/19561.wav,e2u_files_high/labels/19561.csv
/data/A-VB/audio/wav/19882.wav,e2u_files_high/labels/19882.csv
/data/A-VB/audio/wav/20186.wav,e2u_files_high/labels/20186.csv
/data/A-VB/audio/wav/21331.wav,e2u_files_high/labels/21331.csv
/data/A-VB/audio/wav/21549.wav,e2u_files_high/labels/21549.csv
/data/A-VB/audio/wav/37428.wav,e2u_files_high/labels/37428.csv
/data/A-VB/audio/wav/39130.wav,e2u_files_high/labels/39130.csv
/data/A-VB/audio/wav/40681.wav,e2u_files_high/labels/40681.csv
/data/A-VB/audio/wav/00437.wav,e2u_files_high/labels/00437.csv
/data/A-VB/audio/wav/04186.wav,e2u_files_high/labels/04186.csv
/data/A-VB/audio/wav/15671.wav,e2u_files_high/labels/15671.csv
/data/A-VB/audio/wav/17811.wav,e2u_files_high/labels/17811.csv
/data/A-VB/audio/wav/18861.wav,e2u_files_high/labels/18861.csv
/data/A-VB/audio/wav/19284.wav,e2u_files_high/labels/19284.csv
/data/A-VB/audio/wav/20139.wav,e2u_files_high/labels/20139.csv
/data/A-VB/audio/wav/22020.wav,e2u_files_high/labels/22020.csv
/data/A-VB/audio/wav/26596.wav,e2u_files_high/labels/26596.csv
/data/A-VB/audio/wav/29590.wav,e2u_files_high/labels/29590.csv
/data/A-VB/audio/wav/30889.wav,e2u_files_high/labels/30889.csv
/data/A-VB/audio/wav/51447.wav,e2u_files_high/labels/51447.csv
/data/A-VB/audio/wav/52901.wav,e2u_files_high/labels/52901.csv
/data/A-VB/audio/wav/00438.wav,e2u_files_high/labels/00438.csv
/data/A-VB/audio/wav/17548.wav,e2u_files_high/labels/17548.csv
/data/A-VB/audio/wav/20370.wav,e2u_files_high/labels/20370.csv
/data/A-VB/audio/wav/20405.wav,e2u_files_high/labels/20405.csv
/data/A-VB/audio/wav/20541.wav,e2u_files_high/labels/20541.csv
/data/A-VB/audio/wav/21020.wav,e2u_files_high/labels/21020.csv
/data/A-VB/audio/wav/21339.wav,e2u_files_high/labels/21339.csv
/data/A-VB/audio/wav/21525.wav,e2u_files_high/labels/21525.csv
/data/A-VB/audio/wav/36405.wav,e2u_files_high/labels/36405.csv
/data/A-VB/audio/wav/37193.wav,e2u_files_high/labels/37193.csv
/data/A-VB/audio/wav/39040.wav,e2u_files_high/labels/39040.csv
/data/A-VB/audio/wav/40686.wav,e2u_files_high/labels/40686.csv
/data/A-VB/audio/wav/52236.wav,e2u_files_high/labels/52236.csv
/data/A-VB/audio/wav/53171.wav,e2u_files_high/labels/53171.csv
/data/A-VB/audio/wav/53301.wav,e2u_files_high/labels/53301.csv
/data/A-VB/audio/wav/00439.wav,e2u_files_high/labels/00439.csv
/data/A-VB/audio/wav/00600.wav,e2u_files_high/labels/00600.csv
/data/A-VB/audio/wav/02419.wav,e2u_files_high/labels/02419.csv
/data/A-VB/audio/wav/04585.wav,e2u_files_high/labels/04585.csv
/data/A-VB/audio/wav/15736.wav,e2u_files_high/labels/15736.csv
/data/A-VB/audio/wav/17474.wav,e2u_files_high/labels/17474.csv
/data/A-VB/audio/wav/17555.wav,e2u_files_high/labels/17555.csv
/data/A-VB/audio/wav/18007.wav,e2u_files_high/labels/18007.csv
/data/A-VB/audio/wav/19376.wav,e2u_files_high/labels/19376.csv
/data/A-VB/audio/wav/19884.wav,e2u_files_high/labels/19884.csv
/data/A-VB/audio/wav/21747.wav,e2u_files_high/labels/21747.csv
/data/A-VB/audio/wav/22290.wav,e2u_files_high/labels/22290.csv
/data/A-VB/audio/wav/22581.wav,e2u_files_high/labels/22581.csv
/data/A-VB/audio/wav/38826.wav,e2u_files_high/labels/38826.csv
/data/A-VB/audio/wav/52774.wav,e2u_files_high/labels/52774.csv
/data/A-VB/audio/wav/53432.wav,e2u_files_high/labels/53432.csv
